

gen best mean std
0 66.289573 0.603252 13.845631
1 75.29289 20.199387 20.676636
2 86.126285 39.071027 23.547949
3 86.67289 56.469527 19.205347
4 86.67289 64.629109 17.145172
5 88.51704 70.234023 15.520006
6 90.508142 77.676717 11.805286
7 90.859361 79.967497 10.657981
8 90.859361 79.440302 13.01099
9 90.859361 80.274083 12.23185
