

gen best mean std
0 57.615505 -0.705048 11.619459
1 75.592828 18.184043 22.298878
2 75.592828 40.303188 21.566638
3 88.036695 53.274154 19.68609
4 88.036695 60.253302 18.522602
5 88.036695 66.335833 17.501115
6 88.036695 72.831881 15.208599
7 88.036695 76.255811 13.005944
8 88.036695 76.369028 13.230401
9 88.098253 75.585334 13.401916
