

gen best mean std
0 30.931096 -3.927346 5.960848
1 57.634024 3.921122 12.606248
2 57.634024 14.993327 15.40058
3 57.634024 25.80658 18.483174
4 57.634024 32.809584 19.216995
5 57.634024 41.967308 16.619123
6 57.634024 44.268806 15.337226
7 75.203942 48.649162 14.574762
8 75.203942 51.000438 14.134578
9 75.203942 54.533923 14.989112
