

gen best mean std
0 66.054579 -1.956646 11.906229
1 74.66672 15.556089 24.46446
2 86.73289 45.422032 25.177272
3 87.756113 64.275845 16.58665
4 89.599688 74.382296 10.859901
5 90.141683 76.80182 11.400453
6 90.141683 80.086985 9.974815
7 90.572892 82.815716 9.000738
8 90.572892 84.597569 7.115448
9 90.812892 85.434056 5.965976
