

gen best mean std
0 66.054579 0.99246 14.980563
1 66.054579 22.290824 23.743221
2 75.006039 51.316859 17.858615
3 75.006039 59.081369 13.488537
4 87.139358 63.571548 11.706372
5 87.139358 65.865297 12.56528
6 87.139358 70.30819 11.436548
7 87.139358 74.050568 11.043139
8 87.139358 75.689761 10.933374
9 87.139358 74.359074 14.116754
