

gen best mean std
0 66.276415 -0.052997 14.744205
1 66.276415 17.67614 22.826565
2 75.036421 41.602356 23.543275
3 75.036421 55.510136 15.980566
4 75.036421 58.184136 14.780463
5 75.036421 64.646087 8.880453
6 75.036421 64.951349 11.405511
7 75.038995 62.867165 14.635059
8 75.038995 62.674336 15.448962
9 75.038995 63.929125 13.490493
