

gen best mean std
0 48.416504 -2.534891 8.585698
1 58.094725 7.779708 14.632871
2 75.142067 22.315333 20.045401
3 75.182889 40.255844 17.822814
4 75.182889 44.313296 19.269144
5 75.182889 47.151504 19.352415
6 75.182889 55.671182 18.059892
7 75.182889 58.68747 16.880803
8 75.188859 62.75458 15.058003
9 75.188859 62.393019 14.822165
