

gen best mean std
0 57.620103 -0.789033 12.402641
1 75.174 17.076635 21.839038
2 86.126285 38.499418 23.986723
3 86.565106 53.275944 19.596261
4 87.139358 61.496293 19.721813
5 90.146611 74.45525 13.462687
6 90.146611 75.84182 13.653287
7 90.146611 82.416236 9.255355
8 90.146611 83.381673 7.73309
9 90.146611 85.420382 6.010366
