

gen best mean std
0 39.686794 -3.581117 6.294767
1 39.686794 3.814879 12.513257
2 57.638708 15.703792 16.290725
3 57.638708 27.768481 16.341493
4 57.643414 36.355551 14.893926
5 66.42027 43.502314 13.550328
6 66.42027 48.419058 11.764563
7 66.502832 50.654514 11.63916
8 66.515203 50.392684 13.511197
9 75.494668 54.30511 13.451484
