

gen best mean std
0 66.054579 -0.753745 12.751131
1 66.165189 20.680469 23.875984
2 86.126285 47.386602 20.577705
3 86.126285 60.424823 14.081882
4 87.139358 64.367306 14.839567
5 87.139358 71.72084 12.659206
6 88.031732 78.743869 9.415368
7 89.643246 82.897125 7.335746
8 89.643246 85.605255 4.632978
9 89.643246 84.555417 6.35469
