

gen best mean std
0 13.581159 -3.658039 4.919569
1 48.638708 4.10727 10.86286
2 48.812614 16.594358 14.163017
3 85.83194 27.777622 18.321091
4 85.83194 43.980892 16.938691
5 85.83194 52.050354 18.561591
6 85.892828 59.827078 18.660699
7 86.852892 59.2832 18.169698
8 86.908142 61.539582 20.905388
9 86.908142 66.967221 19.449393
