

gen best mean std
0 66.031292 -0.954092 11.842378
1 66.171054 14.553446 20.689785
2 66.454823 41.764111 18.930899
3 66.638708 52.722074 16.151739
4 87.805189 58.424447 14.184513
5 87.805189 64.939813 9.860695
6 87.805189 67.357304 11.135248
7 88.026794 68.956291 13.246144
8 88.026794 75.007189 11.680028
9 89.661683 77.090727 11.787073
